You are using Paddle compiled with TensorRT, but TensorRT dynamic library is not found. Ignore this if TensorRT is not needed.
/usr/local/lib/python3.7/site-packages/pkg_resources/_vendor/pyparsing.py:943: DeprecationWarning: Using or importing the ABCs from 'collections' instead of from 'collections.abc' is deprecated, and in 3.8 it will stop working
  collections.MutableMapping.register(ParseResults)
/usr/local/lib/python3.7/site-packages/setuptools/depends.py:2: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
2021-06-07 18:16:02 INFO: 
===========================================================
==        PaddleClas is powered by PaddlePaddle !        ==
===========================================================
==                                                       ==
==   For more info please go to the following website.   ==
==                                                       ==
==       https://github.com/PaddlePaddle/PaddleClas      ==
===========================================================

2021-06-07 18:16:02 INFO: ARCHITECTURE : 
2021-06-07 18:16:02 INFO:     name : ResNet50
2021-06-07 18:16:02 INFO: ------------------------------------------------------------
2021-06-07 18:16:02 INFO: LEARNING_RATE : 
2021-06-07 18:16:02 INFO:     function : Piecewise
2021-06-07 18:16:02 INFO:     params : 
2021-06-07 18:16:02 INFO:         decay_epochs : [30, 60, 90]
2021-06-07 18:16:02 INFO:         gamma : 0.1
2021-06-07 18:16:02 INFO:         lr : 0.1
2021-06-07 18:16:02 INFO: ------------------------------------------------------------
2021-06-07 18:16:02 INFO: OPTIMIZER : 
2021-06-07 18:16:02 INFO:     function : Momentum
2021-06-07 18:16:02 INFO:     params : 
2021-06-07 18:16:02 INFO:         momentum : 0.9
2021-06-07 18:16:02 INFO:     regularizer : 
2021-06-07 18:16:02 INFO:         factor : 0.0001
2021-06-07 18:16:02 INFO:         function : L2
2021-06-07 18:16:02 INFO: ------------------------------------------------------------
2021-06-07 18:16:02 INFO: TRAIN : 
2021-06-07 18:16:02 INFO:     batch_size : 96
2021-06-07 18:16:02 INFO:     data_dir : /data/
2021-06-07 18:16:02 INFO:     file_list : /data/train_list.txt
2021-06-07 18:16:02 INFO:     num_workers : 4
2021-06-07 18:16:02 INFO:     shuffle_seed : 0
2021-06-07 18:16:02 INFO:     transforms : 
2021-06-07 18:16:02 INFO:         DecodeImage : 
2021-06-07 18:16:02 INFO:             channel_first : False
2021-06-07 18:16:02 INFO:             to_np : False
2021-06-07 18:16:02 INFO:             to_rgb : True
2021-06-07 18:16:02 INFO:         RandCropImage : 
2021-06-07 18:16:02 INFO:             size : 224
2021-06-07 18:16:02 INFO:         RandFlipImage : 
2021-06-07 18:16:02 INFO:             flip_code : 1
2021-06-07 18:16:02 INFO:         NormalizeImage : 
2021-06-07 18:16:02 INFO:             mean : [0.485, 0.456, 0.406]
2021-06-07 18:16:02 INFO:             order : 
2021-06-07 18:16:02 INFO:             scale : 1./255.
2021-06-07 18:16:02 INFO:             std : [0.229, 0.224, 0.225]
2021-06-07 18:16:02 INFO:         ToCHWImage : None
2021-06-07 18:16:02 INFO: ------------------------------------------------------------
2021-06-07 18:16:02 INFO: classes_num : 1000
2021-06-07 18:16:02 INFO: enable_addto : True
2021-06-07 18:16:02 INFO: epochs : 1
2021-06-07 18:16:02 INFO: fuse_elewise_add_act_ops : True
2021-06-07 18:16:02 INFO: image_shape : [3, 224, 224]
2021-06-07 18:16:02 INFO: is_distributed : False
2021-06-07 18:16:02 INFO: ls_epsilon : -1
2021-06-07 18:16:02 INFO: mode : train
2021-06-07 18:16:02 INFO: model_save_dir : ./output/
2021-06-07 18:16:02 INFO: pretrained_model : 
2021-06-07 18:16:02 INFO: print_interval : 1
2021-06-07 18:16:02 INFO: save_interval : 1
2021-06-07 18:16:02 INFO: topk : 5
2021-06-07 18:16:02 INFO: total_images : 1281167
2021-06-07 18:16:02 INFO: use_dali : False
2021-06-07 18:16:02 INFO: use_gpu : True
2021-06-07 18:16:02 INFO: use_mix : False
2021-06-07 18:16:02 INFO: valid_interval : 1
2021-06-07 18:16:02 INFO: validate : False
W0607 18:16:02.834127   219 device_context.cc:404] Please NOTE: device: 0, GPU Compute Capability: 7.0, Driver API Version: 11.2, Runtime API Version: 10.1
2021-06-07 18:18:53 INFO: epoch:0   train step:673  top1: 0.0208 top5: 0.1354 loss:  4.2574 lr: 0.100000, batch_cost: 0.24781 s, reader_cost: 0.00025 s, ips: 387.39518 images/sec.
2021-06-07 18:18:53 INFO: epoch:0   train step:674  top1: 0.0208 top5: 0.1875 loss:  4.2731 lr: 0.100000, batch_cost: 0.24781 s, reader_cost: 0.00025 s, ips: 387.39643 images/sec.
2021-06-07 18:18:54 INFO: epoch:0   train step:675  top1: 0.0312 top5: 0.1458 loss:  4.4012 lr: 0.100000, batch_cost: 0.24781 s, reader_cost: 0.00025 s, ips: 387.39483 images/sec.
2021-06-07 18:18:54 INFO: epoch:0   train step:676  top1: 0.0312 top5: 0.1771 loss:  4.3324 lr: 0.100000, batch_cost: 0.24781 s, reader_cost: 0.00025 s, ips: 387.39655 images/sec.
2021-06-07 18:18:54 INFO: epoch:0   train step:677  top1: 0.0729 top5: 0.2396 loss:  4.2267 lr: 0.100000, batch_cost: 0.24781 s, reader_cost: 0.00025 s, ips: 387.39764 images/sec.
2021-06-07 18:18:54 INFO: epoch:0   train step:678  top1: 0.0312 top5: 0.1354 loss:  4.4630 lr: 0.100000, batch_cost: 0.24781 s, reader_cost: 0.00025 s, ips: 387.39944 images/sec.
2021-06-07 18:18:55 INFO: epoch:0   train step:679  top1: 0.0417 top5: 0.2604 loss:  4.2203 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40245 images/sec.
2021-06-07 18:18:55 INFO: epoch:0   train step:680  top1: 0.0729 top5: 0.2292 loss:  4.2368 lr: 0.100000, batch_cost: 0.24805 s, reader_cost: 0.00025 s, ips: 387.01141 images/sec.
2021-06-07 18:18:55 INFO: epoch:0   train step:681  top1: 0.0625 top5: 0.2188 loss:  4.3517 lr: 0.100000, batch_cost: 0.24781 s, reader_cost: 0.00025 s, ips: 387.39962 images/sec.
2021-06-07 18:18:55 INFO: epoch:0   train step:682  top1: 0.0729 top5: 0.2083 loss:  4.2670 lr: 0.100000, batch_cost: 0.24781 s, reader_cost: 0.00025 s, ips: 387.40083 images/sec.
2021-06-07 18:18:56 INFO: epoch:0   train step:683  top1: 0.0417 top5: 0.1458 loss:  4.4459 lr: 0.100000, batch_cost: 0.24781 s, reader_cost: 0.00025 s, ips: 387.40076 images/sec.
2021-06-07 18:18:56 INFO: epoch:0   train step:684  top1: 0.0729 top5: 0.1875 loss:  4.2553 lr: 0.100000, batch_cost: 0.24781 s, reader_cost: 0.00025 s, ips: 387.40007 images/sec.
2021-06-07 18:18:56 INFO: epoch:0   train step:685  top1: 0.0729 top5: 0.2188 loss:  4.0758 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40305 images/sec.
2021-06-07 18:18:56 INFO: epoch:0   train step:686  top1: 0.0625 top5: 0.2500 loss:  4.1225 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40258 images/sec.
2021-06-07 18:18:57 INFO: epoch:0   train step:687  top1: 0.0833 top5: 0.2396 loss:  4.1334 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40382 images/sec.
2021-06-07 18:18:57 INFO: epoch:0   train step:688  top1: 0.0625 top5: 0.1979 loss:  4.3254 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40669 images/sec.
2021-06-07 18:18:57 INFO: epoch:0   train step:689  top1: 0.0521 top5: 0.1875 loss:  4.1734 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40856 images/sec.
2021-06-07 18:18:57 INFO: epoch:0   train step:690  top1: 0.0417 top5: 0.1458 loss:  4.3964 lr: 0.100000, batch_cost: 0.24805 s, reader_cost: 0.00025 s, ips: 387.02215 images/sec.
2021-06-07 18:18:58 INFO: epoch:0   train step:691  top1: 0.0208 top5: 0.1771 loss:  4.3323 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40433 images/sec.
2021-06-07 18:18:58 INFO: epoch:0   train step:692  top1: 0.0312 top5: 0.2188 loss:  4.3334 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40495 images/sec.
2021-06-07 18:18:58 INFO: epoch:0   train step:693  top1: 0.0625 top5: 0.1562 loss:  4.2603 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40238 images/sec.
2021-06-07 18:18:58 INFO: epoch:0   train step:694  top1: 0.0417 top5: 0.1979 loss:  4.1892 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40501 images/sec.
2021-06-07 18:18:59 INFO: epoch:0   train step:695  top1: 0.0625 top5: 0.2292 loss:  4.2142 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40744 images/sec.
2021-06-07 18:18:59 INFO: epoch:0   train step:696  top1: 0.0417 top5: 0.1562 loss:  4.2859 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40878 images/sec.
2021-06-07 18:18:59 INFO: epoch:0   train step:697  top1: 0.0729 top5: 0.2083 loss:  4.1453 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.41149 images/sec.
2021-06-07 18:18:59 INFO: epoch:0   train step:698  top1: 0.0208 top5: 0.1354 loss:  4.3828 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.41243 images/sec.
2021-06-07 18:19:00 INFO: epoch:0   train step:699  top1: 0.0729 top5: 0.2708 loss:  4.1590 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.41115 images/sec.
2021-06-07 18:19:00 INFO: epoch:0   train step:700  top1: 0.0833 top5: 0.2188 loss:  4.1974 lr: 0.100000, batch_cost: 0.24804 s, reader_cost: 0.00025 s, ips: 387.03319 images/sec.
2021-06-07 18:19:00 INFO: epoch:0   train step:701  top1: 0.0938 top5: 0.2500 loss:  4.1036 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40956 images/sec.
2021-06-07 18:19:00 INFO: epoch:0   train step:702  top1: 0.0729 top5: 0.1667 loss:  4.2375 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.41270 images/sec.
2021-06-07 18:19:01 INFO: epoch:0   train step:703  top1: 0.0938 top5: 0.2604 loss:  4.0440 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.41278 images/sec.
2021-06-07 18:19:01 INFO: epoch:0   train step:704  top1: 0.0521 top5: 0.1562 loss:  4.2762 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.41106 images/sec.
2021-06-07 18:19:01 INFO: epoch:0   train step:705  top1: 0.0417 top5: 0.1979 loss:  4.2287 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.41175 images/sec.
2021-06-07 18:19:01 INFO: epoch:0   train step:706  top1: 0.0104 top5: 0.1979 loss:  4.3103 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.41293 images/sec.
2021-06-07 18:19:02 INFO: epoch:0   train step:707  top1: 0.0208 top5: 0.1875 loss:  4.1879 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.41364 images/sec.
2021-06-07 18:19:02 INFO: epoch:0   train step:708  top1: 0.0833 top5: 0.2396 loss:  4.1668 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.41446 images/sec.
2021-06-07 18:19:02 INFO: epoch:0   train step:709  top1: 0.0417 top5: 0.2188 loss:  4.2484 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.41410 images/sec.
2021-06-07 18:19:02 INFO: epoch:0   train step:710  top1: 0.0521 top5: 0.1667 loss:  4.2591 lr: 0.100000, batch_cost: 0.24804 s, reader_cost: 0.00025 s, ips: 387.03800 images/sec.
2021-06-07 18:19:03 INFO: epoch:0   train step:711  top1: 0.0833 top5: 0.2083 loss:  4.1656 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40866 images/sec.
2021-06-07 18:19:03 INFO: epoch:0   train step:712  top1: 0.0625 top5: 0.2500 loss:  4.1695 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40947 images/sec.
2021-06-07 18:19:03 INFO: epoch:0   train step:713  top1: 0.0208 top5: 0.1146 loss:  4.3474 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.41196 images/sec.
2021-06-07 18:19:03 INFO: epoch:0   train step:714  top1: 0.0312 top5: 0.1875 loss:  4.4226 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.41208 images/sec.
2021-06-07 18:19:04 INFO: epoch:0   train step:715  top1: 0.0208 top5: 0.1562 loss:  4.3605 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.41181 images/sec.
2021-06-07 18:19:04 INFO: epoch:0   train step:716  top1: 0.0521 top5: 0.1771 loss:  4.2864 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.41506 images/sec.
2021-06-07 18:19:04 INFO: epoch:0   train step:717  top1: 0.0625 top5: 0.2083 loss:  4.2536 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.41551 images/sec.
2021-06-07 18:19:04 INFO: epoch:0   train step:718  top1: 0.0312 top5: 0.2396 loss:  4.1675 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.41390 images/sec.
2021-06-07 18:19:05 INFO: epoch:0   train step:719  top1: 0.0208 top5: 0.2292 loss:  4.1346 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.41346 images/sec.
2021-06-07 18:19:05 INFO: epoch:0   train step:720  top1: 0.0208 top5: 0.1875 loss:  4.2113 lr: 0.100000, batch_cost: 0.24803 s, reader_cost: 0.00025 s, ips: 387.04312 images/sec.
2021-06-07 18:19:05 INFO: epoch:0   train step:721  top1: 0.0729 top5: 0.1875 loss:  4.1934 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40796 images/sec.
2021-06-07 18:19:05 INFO: epoch:0   train step:722  top1: 0.0729 top5: 0.1667 loss:  4.2660 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40755 images/sec.
2021-06-07 18:19:05 INFO: epoch:0   train step:723  top1: 0.0417 top5: 0.1979 loss:  4.2378 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40796 images/sec.
2021-06-07 18:19:06 INFO: epoch:0   train step:724  top1: 0.0417 top5: 0.1562 loss:  4.3275 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40424 images/sec.
2021-06-07 18:19:06 INFO: epoch:0   train step:725  top1: 0.0521 top5: 0.2188 loss:  4.1820 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40441 images/sec.
2021-06-07 18:19:06 INFO: epoch:0   train step:726  top1: 0.0312 top5: 0.1562 loss:  4.2975 lr: 0.100000, batch_cost: 0.24781 s, reader_cost: 0.00025 s, ips: 387.40080 images/sec.
2021-06-07 18:19:06 INFO: epoch:0   train step:727  top1: 0.0625 top5: 0.1667 loss:  4.2863 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40296 images/sec.
2021-06-07 18:19:07 INFO: epoch:0   train step:728  top1: 0.0729 top5: 0.2500 loss:  4.2516 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40186 images/sec.
2021-06-07 18:19:07 INFO: epoch:0   train step:729  top1: 0.0521 top5: 0.1458 loss:  4.4391 lr: 0.100000, batch_cost: 0.24780 s, reader_cost: 0.00025 s, ips: 387.40217 images/sec.
2021-06-07 18:19:07 INFO: epoch:0   train step:730  top1: 0.0417 top5: 0.1667 loss:  4.2908 lr: 0.100000, batch_cost: 0.24804 s, reader_cost: 0.00025 s, ips: 387.03584 images/sec.
2021-06-07 18:19:07 INFO: epoch:0   train step:731  top1: 0.0729 top5: 0.1458 loss:  4.2863 lr: 0.100000, batch_cost: 0.24781 s, reader_cost: 0.00025 s, ips: 387.39594 images/sec.
2021-06-07 18:19:08 INFO: epoch:0   train step:732  top1: 0.0729 top5: 0.2396 loss:  4.1309 lr: 0.100000, batch_cost: 0.24781 s, reader_cost: 0.00025 s, ips: 387.39500 images/sec.
2021-06-07 18:19:08 INFO: epoch:0   train step:733  top1: 0.0417 top5: 0.1771 loss:  4.3715 lr: 0.100000, batch_cost: 0.24781 s, reader_cost: 0.00025 s, ips: 387.39612 images/sec.
2021-06-07 18:19:08 INFO: epoch:0   train step:734  top1: 0.0729 top5: 0.2188 loss:  4.1943 lr: 0.100000, batch_cost: 0.24781 s, reader_cost: 0.00025 s, ips: 387.39549 images/sec.
2021-06-07 18:19:08 INFO: epoch:0   train step:735  top1: 0.0312 top5: 0.1458 loss:  4.3688 lr: 0.100000, batch_cost: 0.24781 s, reader_cost: 0.00025 s, ips: 387.39622 images/sec.
2021-06-07 18:19:09 INFO: epoch:0   train step:736  top1: 0.0625 top5: 0.1979 loss:  4.3098 lr: 0.100000, batch_cost: 0.24781 s, reader_cost: 0.00025 s, ips: 387.39541 images/sec.
2021-06-07 18:19:09 INFO: epoch:0   train step:737  top1: 0.0625 top5: 0.1667 loss:  4.2506 lr: 0.100000, batch_cost: 0.24781 s, reader_cost: 0.00025 s, ips: 387.39510 images/sec.
2021-06-07 18:19:09 INFO: epoch:0   train step:738  top1: 0.0625 top5: 0.2083 loss:  4.2271 lr: 0.100000, batch_cost: 0.24781 s, reader_cost: 0.00025 s, ips: 387.39394 images/sec.
2021-06-07 18:19:09 INFO: epoch:0   train step:739  top1: 0.0938 top5: 0.2188 loss:  4.0623 lr: 0.100000, batch_cost: 0.24781 s, reader_cost: 0.00025 s, ips: 387.39348 images/sec.
2021-06-07 18:19:10 INFO: epoch:0   train step:740  top1: 0.0521 top5: 0.1667 loss:  4.3522 lr: 0.100000, batch_cost: 0.24804 s, reader_cost: 0.00025 s, ips: 387.03137 images/sec.
2021-06-07 18:19:10 INFO: epoch:0   train step:741  top1: 0.0417 top5: 0.1667 loss:  4.3416 lr: 0.100000, batch_cost: 0.24781 s, reader_cost: 0.00025 s, ips: 387.38738 images/sec.
2021-06-07 18:19:10 INFO: epoch:0   train step:742  top1: 0.0417 top5: 0.1354 loss:  4.2676 lr: 0.100000, batch_cost: 0.24782 s, reader_cost: 0.00025 s, ips: 387.38535 images/sec.
2021-06-07 18:19:10 INFO: epoch:0   train step:743  top1: 0.0417 top5: 0.1146 loss:  4.4435 lr: 0.100000, batch_cost: 0.24782 s, reader_cost: 0.00025 s, ips: 387.38525 images/sec.
2021-06-07 18:19:11 INFO: epoch:0   train step:744  top1: 0.0417 top5: 0.2083 loss:  4.3207 lr: 0.100000, batch_cost: 0.24782 s, reader_cost: 0.00025 s, ips: 387.38351 images/sec.
2021-06-07 18:19:11 INFO: epoch:0   train step:745  top1: 0.0312 top5: 0.1562 loss:  4.1285 lr: 0.100000, batch_cost: 0.24782 s, reader_cost: 0.00025 s, ips: 387.38060 images/sec.
2021-06-07 18:19:11 INFO: epoch:0   train step:746  top1: 0.0833 top5: 0.1979 loss:  4.3194 lr: 0.100000, batch_cost: 0.24782 s, reader_cost: 0.00025 s, ips: 387.38133 images/sec.
2021-06-07 18:19:11 INFO: epoch:0   train step:747  top1: 0.0625 top5: 0.2083 loss:  4.2078 lr: 0.100000, batch_cost: 0.24782 s, reader_cost: 0.00025 s, ips: 387.38169 images/sec.
2021-06-07 18:19:12 INFO: epoch:0   train step:748  top1: 0.0625 top5: 0.1875 loss:  4.1973 lr: 0.100000, batch_cost: 0.24782 s, reader_cost: 0.00025 s, ips: 387.38069 images/sec.
2021-06-07 18:19:12 INFO: epoch:0   train step:749  top1: 0.0312 top5: 0.1979 loss:  4.2803 lr: 0.100000, batch_cost: 0.24782 s, reader_cost: 0.00025 s, ips: 387.38140 images/sec.
2021-06-07 18:19:12 INFO: epoch:0   train step:750  top1: 0.0521 top5: 0.1875 loss:  4.2702 lr: 0.100000, batch_cost: 0.24805 s, reader_cost: 0.00025 s, ips: 387.02093 images/sec.
2021-06-07 18:19:12 INFO: epoch:0   train step:751  top1: 0.0417 top5: 0.1875 loss:  4.3188 lr: 0.100000, batch_cost: 0.24782 s, reader_cost: 0.00025 s, ips: 387.37126 images/sec.
2021-06-07 18:19:13 INFO: epoch:0   train step:752  top1: 0.0625 top5: 0.1667 loss:  4.3048 lr: 0.100000, batch_cost: 0.24782 s, reader_cost: 0.00025 s, ips: 387.37078 images/sec.
2021-06-07 18:19:13 INFO: epoch:0   train step:753  top1: 0.0521 top5: 0.1354 loss:  4.3822 lr: 0.100000, batch_cost: 0.24782 s, reader_cost: 0.00025 s, ips: 387.37079 images/sec.
2021-06-07 18:19:13 INFO: epoch:0   train step:754  top1: 0.0521 top5: 0.2396 loss:  4.2721 lr: 0.100000, batch_cost: 0.24783 s, reader_cost: 0.00025 s, ips: 387.36886 images/sec.
2021-06-07 18:19:13 INFO: epoch:0   train step:755  top1: 0.0312 top5: 0.1458 loss:  4.4151 lr: 0.100000, batch_cost: 0.24783 s, reader_cost: 0.00025 s, ips: 387.36399 images/sec.
2021-06-07 18:19:14 INFO: epoch:0   train step:756  top1: 0.0729 top5: 0.1979 loss:  4.2371 lr: 0.100000, batch_cost: 0.24783 s, reader_cost: 0.00025 s, ips: 387.36288 images/sec.
2021-06-07 18:19:14 INFO: epoch:0   train step:757  top1: 0.0521 top5: 0.1979 loss:  4.2041 lr: 0.100000, batch_cost: 0.24783 s, reader_cost: 0.00025 s, ips: 387.35757 images/sec.
2021-06-07 18:19:14 INFO: epoch:0   train step:758  top1: 0.0312 top5: 0.1250 loss:  4.2444 lr: 0.100000, batch_cost: 0.24783 s, reader_cost: 0.00025 s, ips: 387.35696 images/sec.
2021-06-07 18:19:14 INFO: epoch:0   train step:759  top1: 0.0625 top5: 0.1562 loss:  4.1822 lr: 0.100000, batch_cost: 0.24784 s, reader_cost: 0.00025 s, ips: 387.35268 images/sec.
2021-06-07 18:19:15 INFO: epoch:0   train step:760  top1: 0.1250 top5: 0.2083 loss:  4.1257 lr: 0.100000, batch_cost: 0.24806 s, reader_cost: 0.00025 s, ips: 386.99701 images/sec.
2021-06-07 18:19:15 INFO: epoch:0   train step:761  top1: 0.0729 top5: 0.2083 loss:  4.2091 lr: 0.100000, batch_cost: 0.24784 s, reader_cost: 0.00025 s, ips: 387.34268 images/sec.
2021-06-07 18:19:15 INFO: epoch:0   train step:762  top1: 0.0625 top5: 0.1562 loss:  4.3266 lr: 0.100000, batch_cost: 0.24784 s, reader_cost: 0.00025 s, ips: 387.34319 images/sec.
2021-06-07 18:19:15 INFO: epoch:0   train step:763  top1: 0.1042 top5: 0.3229 loss:  4.0425 lr: 0.100000, batch_cost: 0.24784 s, reader_cost: 0.00025 s, ips: 387.34098 images/sec.
2021-06-07 18:19:16 INFO: epoch:0   train step:764  top1: 0.0417 top5: 0.2083 loss:  4.2401 lr: 0.100000, batch_cost: 0.24784 s, reader_cost: 0.00025 s, ips: 387.34041 images/sec.
2021-06-07 18:19:16 INFO: epoch:0   train step:765  top1: 0.1042 top5: 0.1979 loss:  4.2229 lr: 0.100000, batch_cost: 0.24785 s, reader_cost: 0.00025 s, ips: 387.33738 images/sec.
2021-06-07 18:19:16 INFO: epoch:0   train step:766  top1: 0.0625 top5: 0.1979 loss:  4.2608 lr: 0.100000, batch_cost: 0.24785 s, reader_cost: 0.00025 s, ips: 387.33615 images/sec.
2021-06-07 18:19:16 INFO: epoch:0   train step:767  top1: 0.0729 top5: 0.1979 loss:  4.2404 lr: 0.100000, batch_cost: 0.24785 s, reader_cost: 0.00025 s, ips: 387.33539 images/sec.
2021-06-07 18:19:17 INFO: epoch:0   train step:768  top1: 0.0729 top5: 0.2604 loss:  4.2339 lr: 0.100000, batch_cost: 0.24785 s, reader_cost: 0.00025 s, ips: 387.33400 images/sec.
2021-06-07 18:19:17 INFO: epoch:0   train step:769  top1: 0.0312 top5: 0.2083 loss:  4.1787 lr: 0.100000, batch_cost: 0.24785 s, reader_cost: 0.00025 s, ips: 387.33463 images/sec.
2021-06-07 18:19:17 INFO: epoch:0   train step:770  top1: 0.0521 top5: 0.2188 loss:  4.1675 lr: 0.100000, batch_cost: 0.24807 s, reader_cost: 0.00025 s, ips: 386.98573 images/sec.
2021-06-07 18:19:17 INFO: epoch:0   train step:771  top1: 0.0625 top5: 0.1667 loss:  4.4063 lr: 0.100000, batch_cost: 0.24785 s, reader_cost: 0.00025 s, ips: 387.32768 images/sec.
2021-06-07 18:19:18 INFO: epoch:0   train step:772  top1: 0.0938 top5: 0.1979 loss:  4.1175 lr: 0.100000, batch_cost: 0.24785 s, reader_cost: 0.00025 s, ips: 387.32861 images/sec.
2021-06-07 18:19:18 INFO: epoch:0   train step:773  top1: 0.1146 top5: 0.2500 loss:  4.1105 lr: 0.100000, batch_cost: 0.24785 s, reader_cost: 0.00025 s, ips: 387.32675 images/sec.
2021-06-07 18:19:18 INFO: epoch:0   train step:774  top1: 0.0312 top5: 0.1875 loss:  4.3277 lr: 0.100000, batch_cost: 0.24785 s, reader_cost: 0.00025 s, ips: 387.32590 images/sec.
2021-06-07 18:19:18 INFO: epoch:0   train step:775  top1: 0.0729 top5: 0.2292 loss:  4.2132 lr: 0.100000, batch_cost: 0.24785 s, reader_cost: 0.00025 s, ips: 387.32516 images/sec.
2021-06-07 18:19:19 INFO: epoch:0   train step:776  top1: 0.0312 top5: 0.1250 loss:  4.2708 lr: 0.100000, batch_cost: 0.24785 s, reader_cost: 0.00025 s, ips: 387.32374 images/sec.
2021-06-07 18:19:19 INFO: epoch:0   train step:777  top1: 0.0833 top5: 0.1667 loss:  4.2775 lr: 0.100000, batch_cost: 0.24786 s, reader_cost: 0.00025 s, ips: 387.32216 images/sec.
2021-06-07 18:19:19 INFO: epoch:0   train step:778  top1: 0.0417 top5: 0.1771 loss:  4.2144 lr: 0.100000, batch_cost: 0.24786 s, reader_cost: 0.00025 s, ips: 387.32295 images/sec.
2021-06-07 18:19:19 INFO: epoch:0   train step:779  top1: 0.0729 top5: 0.2188 loss:  4.1930 lr: 0.100000, batch_cost: 0.24786 s, reader_cost: 0.00025 s, ips: 387.32109 images/sec.
2021-06-07 18:19:20 INFO: epoch:0   train step:780  top1: 0.0521 top5: 0.1562 loss:  4.2576 lr: 0.100000, batch_cost: 0.24808 s, reader_cost: 0.00025 s, ips: 386.97811 images/sec.
2021-06-07 18:19:20 INFO: epoch:0   train step:781  top1: 0.0938 top5: 0.1875 loss:  4.0920 lr: 0.100000, batch_cost: 0.24786 s, reader_cost: 0.00025 s, ips: 387.31473 images/sec.
2021-06-07 18:19:20 INFO: epoch:0   train step:782  top1: 0.0417 top5: 0.1667 loss:  4.4284 lr: 0.100000, batch_cost: 0.24786 s, reader_cost: 0.00025 s, ips: 387.31355 images/sec.
2021-06-07 18:19:20 INFO: epoch:0   train step:783  top1: 0.1146 top5: 0.2500 loss:  4.1962 lr: 0.100000, batch_cost: 0.24786 s, reader_cost: 0.00025 s, ips: 387.31261 images/sec.
2021-06-07 18:19:21 INFO: epoch:0   train step:784  top1: 0.0625 top5: 0.2500 loss:  4.0255 lr: 0.100000, batch_cost: 0.24786 s, reader_cost: 0.00025 s, ips: 387.31192 images/sec.
